,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
kcat_f_6,-0.1670803123447154,-0.008622479557293576,0.014167534122704035,-0.08507980280256833,-1.001445507592062,4.1394601433065335e-06,0.18342791033095904,0.37931627525022904,0.013576394054249735,-0.0038512092737270414,0.1614987414907929,-0.23909397876291505,0.3015875569419624,0.0070373929958740325,0.004843473410451763,-11.197125824257816,0.11714521485562303,-354.19159456790277,0.0016481554000324816,-2.977068395650899,23.140165351499583,0.9428577018590616,5.896130832360612,0.0017540734905148116,9.420738987517444,-20.017349665381523,-16.086127857275027,-5.421378674191061e-05,-0.0003554507588026601,2.229300461420275,-1.4538406206671768,3.9066129839649775,-0.00014102592920881054,-25.242717881538784,-0.15858051398646497,-0.0003342954729635154,3.2861517379793526
Ks_g3p_6,0.27961477348880637,-0.0010450480259593961,-0.0068520190190727815,-0.028965180444368067,-0.004121291926111544,2.844873745619106e-06,-0.5030995055450497,0.041625637497359994,-0.0961533861188025,0.03345152448103081,0.1322612630359565,-0.33121134676150793,2.573121972779767,-0.002201973651015458,0.0013814133845350203,-3.2384917606450916,-0.061545765992686984,-168.47089787441655,-0.0010765943826117014,0.648208513823993,0.9428577019812865,3.7832650479120797,-10.276750404910857,0.0027048701388298732,-5.736713868900971,-7.808305677912536,-3.788371491965423,8.006734916444364e-07,0.0002903499575887944,-0.8763626537823735,2.819005544075453,-65.73766844978286,5.778300561216661e-05,-13.811304731760968,0.057803433628435166,-3.9837062180305845e-05,0.5588385127100621
Ks_pi_6,-0.9274885791360603,0.003127982726750096,0.03705191578729521,-0.13791888480370665,-0.8393744185724625,-1.598776943081838e-06,-0.5853272518441933,-0.010551987164452568,0.2612636748940372,-0.08075082005918661,-0.5119717417299573,0.9751223342408438,-8.917553694839539,0.010572995625145035,-0.005760060174552874,13.530662199104741,0.11478997328190768,-836.6512770940199,0.008072252647270454,-5.201165311895257,5.896130832088927,-10.276750404842215,44.91547425422027,-0.011958872770519262,34.1182901447765,15.628585901085254,18.192504102152817,-8.594855109296357e-05,-0.0012410831043880805,1.7670942728551813,-10.440367692990591,174.1374879684747,-0.000225879985808663,28.062594765361073,-0.18893381826504052,-0.0001370877412848052,0.9307858318523432
Ks_nad_6,1.7610928793822704e-05,-3.7111060207548247e-06,-7.014087511169194e-06,1.4435749338412345e-05,0.00036218769069309417,1.9957465022105923e-08,0.0002815831600302691,-5.575302857805382e-06,-0.00016009063988147433,5.043994269881078e-05,0.0001498987993903345,-0.0005056531728164892,0.004036650126741198,-3.040556512424019e-06,6.393832127263883e-06,-0.014906973669890215,-0.00018928897585966255,0.2917027025790468,6.968414159856074e-06,-0.0008958915219032764,0.0017540734905722377,0.0027048701386844488,-0.011958872770228704,7.371360947210937e-06,-0.019223740347547057,-0.009382805091486663,-0.01688279156315932,2.5507755448392965e-08,3.862184292307272e-07,-0.0008203034139234792,0.004190602674368404,-0.04989736428080569,2.5977936452045177e-08,-0.018483095073684286,0.00011023871730316493,-1.860420292438272e-08,0.0006088991173454038
Kp_pgp_6,-0.28670650286064703,0.02219599771952076,0.008971709551615173,-0.1881707827366653,-4.013422415800863,-7.615138148685728e-05,4.166834604436299,-0.6144210272713537,0.9816399550249304,-0.494118585882993,-1.5197529564981245,2.212720989737671,-28.360345023096045,0.04059440010805301,-0.030929676733311127,72.28001721482468,2.6185655896553253,-7866.485692406692,0.0043601547647036665,-19.282067921026474,9.420738987766178,-5.736713868043504,34.11829014273096,-0.019223740346842155,315.78714998472714,66.27437555362079,101.93085876116307,-0.0004820058650984039,-0.005034814022175541,-0.8157146678772508,-49.32814436295594,275.2801661737139,-0.0008498326087913212,44.075318455621286,-0.5421387247182561,-0.001012995016953401,12.10166479379674
Kp_nadh_6,-0.24420284261685146,0.035898476459838485,-0.08550767793536501,-0.12071631142877443,1.5820179057231911,-1.4788483039809996e-05,0.26821612536930245,-0.055619238311608345,-0.40797023973081936,0.18057517467873074,-1.0775530128624324,0.29296833771132325,0.4735386218590987,-0.03924345523643659,-0.0054458843614326406,12.08348336781989,1.368429004418021,-223.47624362390204,-0.007869513871041383,2.2273154278372167,-20.01734966516337,-7.808305677716953,15.628585900530641,-0.009382805091136986,66.27437555249068,250.81715811752167,15.83476688469771,-6.430051489111968e-06,0.00011634223940234358,-8.282752186186261,4.250141934326526,-349.8342125821071,0.00042745595619441995,63.48308869663606,0.2812602855237944,0.000998071048238436,-15.106744048281696
kcat_f_7,0.1295814136861965,0.020778227027868756,-0.09467024723674701,-0.005004612656675331,-1.9499029741583023,-5.565098194494896e-05,-4.676928151183951,-0.9208001666837827,0.632546844625124,-0.3304365154595059,-0.8300740945529815,1.3214633736352186,-14.270437987630272,0.02589033371277238,-0.03463900087428578,80.90137647135664,0.6386718714026414,-4102.4463007463,-0.014896708904518063,-2.2433886213111363,-16.08612785678877,-3.788371490945366,18.192504099611376,-0.016882791562096017,101.93085875982946,15.834766885733318,121.67718149694682,-0.00025077916697777044,-0.0016174117390613057,-3.030626162413475,-20.817270635546233,217.25503419133952,-0.00035221424353840065,19.07408473070931,-0.8456664986244802,-0.00021777510081498613,1.1638584738257214
Ks_pgp_7,6.798863458682296e-07,-1.5195596773269663e-07,-8.803396338949171e-08,2.1389733999280753e-06,1.1726194155012066e-05,4.1967584263676725e-11,-2.4009534751572626e-05,1.1231925246298718e-06,-1.948871972105363e-06,1.7903492379734365e-06,6.072029319554115e-06,-8.836490463838189e-07,8.284315898738477e-05,-7.439945566050965e-08,6.204334802401321e-08,-0.00014545591553723932,1.4423387499157578e-06,0.03675528611749885,-2.0914357940550698e-07,0.0001191054922114398,-5.42137867436894e-05,8.006734895497105e-07,-8.594855108730696e-05,2.5507755445275242e-08,-0.00048200586509012766,-6.430051489958883e-06,-0.00025077916697123444,4.570846701392086e-09,1.658617952875611e-08,4.4654555633661067e-05,7.886298970645727e-05,-0.0004175259826034696,1.6957106040745948e-09,-2.8125560644323893e-05,2.015939811937089e-07,3.1411271329572147e-09,-3.605085571225561e-05
Ks_adp_7,3.0215748470023933e-05,-1.8920296262744005e-07,-1.3463925996312006e-05,-3.021765523138645e-05,9.608290244106761e-05,1.6051116002588074e-09,-0.00035032151181555555,3.7928558063623557e-06,-4.460312949641146e-05,2.8875254247985672e-05,4.392292347272996e-05,-6.163237305333622e-05,0.0014859060745168054,-1.0277420964122028e-06,5.781861334931503e-07,-0.001357921313585733,-7.398269020306906e-06,0.22898838307094221,-1.1341484246823155e-06,0.0006493446307450011,-0.0003554507587854974,0.0002903499575789577,-0.0012410831043758387,3.862184292464088e-07,-0.005034814022315488,0.00011634223935772338,-0.0016174117392434683,1.6586179529193827e-08,2.798848079855345e-07,-0.0002035243823096448,0.001722661925655025,-0.014302479259838994,1.0217287016424002e-08,-0.0026072803455194013,2.5508099896868288e-05,2.373143636657758e-08,-0.00031883952233188896
Ks_3pg_7,-0.03788541987437481,-0.012894619314239231,0.050344661840159566,0.23999991949373295,-0.07844970229538767,-1.186228131032716e-05,2.0724205752767713,0.006305576205710182,0.14072829405933618,-0.03440732928456223,0.12627499810794943,0.29265394994467053,-0.3633670157088315,0.0043894459963686756,9.903662836034824e-05,-0.18806395492871936,0.1538588233716603,637.5727203316114,-0.00395058761430684,0.6272611711856176,2.2293004612328757,-0.876362653838552,1.7670942730854318,-0.0008203034141732799,-0.815714666673238,-8.282752185985327,-3.0306261610711163,4.465455563126139e-05,-0.00020352438233265703,7.222765890334804,-5.050846232970365,74.52081755507935,-2.428662871189337e-05,15.54410661365071,-0.24529722919183322,-2.2337086307008737e-05,0.2097087883036403
Ks_atp_7,0.22955148666251948,0.008073373347239442,-0.09378092765177178,-0.23090679739856365,0.7937220826013591,1.893002689111361e-05,-2.125447691177579,0.06794317544431994,-0.35098276014971264,0.16646088581255483,0.3571895510275156,-0.7939818195464903,8.607195181221837,-0.013700791774662635,0.007046525573184634,-16.554417333404857,-0.20805727968657378,1599.4418462804858,-0.0025145856306835255,2.9313490060300067,-1.4538406205174244,2.8190055439385207,-10.440367692769719,0.004190602674480704,-49.32814436428136,4.250141933842843,-20.81727063733649,7.886298971101345e-05,0.0017226619256478402,-5.050846232691269,18.32976500665182,-163.58341785643765,0.00021382027888367034,-19.63293767770822,0.36303632812830844,0.00022899155839478883,-2.771869893406118
