v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
70.17044678739252,0.7349699519581749,6.660815757771616,10.33653215817371,7.105897515508539,577.0418753793152,0.6290986969443642,1.9260872076399995,694.6922556395165,0.006139427755510853,4.694434123123581,2165.189918792285,462.10712151815835,962.4184310605204,527.4993667277369,6.620630446155921,409.3376101900244,1.8953467611960415,19.961525004053637
66.45396191932751,0.604660300649819,6.921515626899837,10.304436840542081,7.700240578140277,556.0807951711655,0.6315349044122622,1.908815755202419,693.8389657432067,0.17298629108933386,7.359302701291266,3384.6277595995903,242.16519326434815,870.4217527129252,661.2265686007962,2.6316211130943765,449.56155855275375,3.514096588271611,176.25649283948658
81.0333387344661,0.030030018954411375,4.719854703433666,11.277302061161699,1.2865282059199485,501.33364873691204,0.721773824663267,2.034041921726741,750.9119275909807,0.003113509177965077,3.659380410650531,916.2440622481658,348.2325264808489,983.4333829753476,562.0025123110639,3.162301919368397,247.6501496986616,0.003296067873459784,97.10473627942369
72.68563993313656,0.49365931756752707,5.248081642484074,10.208799591847725,8.092356776934476,563.6264916656321,0.5147580717701435,2.2288100348865996,683.2998676164123,0.008774356646706803,4.495523215480485,2713.4351922381115,589.5539945378895,963.0673818814986,530.8386601794263,8.034771694122487,755.51155666915,6.6158868778255835,28.796037602576984
71.9807635422802,0.0164685325225131,6.02058139256658,10.533457055487927,2.9813555684438957,551.2282703339406,0.6560995303989762,2.0249868897917964,710.9797116337322,0.0090435587498529,3.5265880590426995,1539.007895609816,147.50807885205853,967.8172199566252,620.6713059224948,1.505987272311849,354.58856009682324,0.0025091536351347127,76.91995873550196
72.18205857934562,0.032024337106247275,6.531851717689277,10.487691286161182,7.452535889284416,540.7791754246595,0.712683544943803,1.75284840831063,712.4290786147488,0.0027552868879397547,3.781671011598166,1854.6638375355192,195.39430027366112,945.9800308852123,730.1965610945878,2.8326482226708696,357.58847753276456,1.1180467679363428,98.20074282739024
75.97104313380252,0.6080096134909821,8.280365414283809,9.71538481269209,7.852766792179592,601.0399206687968,0.7709470792371562,1.457247056367076,668.7301404830997,0.03910998573464255,7.469541048772131,3890.5119414414203,404.6895651742689,918.4223775577547,693.4416533709702,2.4285253286079733,495.2267791816411,3.0350067495800443,30.97974924862967
80.80445931333097,0.1336279757647441,6.689161267265998,11.275972269951009,6.522349778790954,501.2831294155895,0.6661428423460992,1.994956043994162,750.9103702151692,0.002463612943302041,3.4756079140568126,916.2429913510363,348.20751955913937,983.4547489509467,562.0519958884599,2.3508801854419716,247.638969332357,0.2531161952365608,99.22455861631316
71.90050221725635,0.004218924438065786,5.682778096985039,10.07954690936141,5.802967600876033,599.8857629534588,0.758741066997639,1.5905845428784122,669.1276907767399,11.848847965274654,435.25975904414383,5036.114843235858,497.3495521192164,501.6277243020461,542.3104893137993,8.099778865960458,527.7268753475461,6.117015153270696,116.41564716696107
71.18202899114621,0.00858142674600449,7.431090361992238,10.278666257602435,7.699073433330613,554.372980766358,0.6362204501193441,1.9380939000853115,703.3118948612583,0.006152204171755651,4.39486661436949,1548.1286606335702,452.5296768869042,970.2118268788308,512.6090966532065,5.900421468008443,358.11899433877,0.0014721003120054285,35.83868525607933
69.65195010982174,0.006179290024822922,8.287384937702301,10.571738133520276,5.912597108929907,558.3179591153296,0.7804433102187929,1.5840576785774676,698.3273858947033,0.002839512116890759,3.6663368809702557,2142.825744911541,464.14705592225306,964.6129553078,618.6756055798579,2.2478151552015815,399.1478284160759,0.0016287302300279395,86.55305208614048
80.9960434164298,0.396208813539549,5.250101637664074,11.275399250137191,6.26003287090726,501.2861376662749,0.657659157052962,2.0139609480474454,750.9083039101458,0.0021123522643626746,3.434543865299144,916.2426781808341,348.2316693539862,983.42915450845,562.0103288545455,2.1148285341085233,247.65050758679124,0.0019818070285843796,130.59895158395332
71.70987800292389,1.0858270049277825,6.388966048552935,10.08082204203173,6.769605087730214,601.1637423165153,1.0608296858078172,1.0608296853672463,673.2191042052896,10.549665641065255,451.033177574708,5034.503504295338,503.7077516961649,507.5563701787391,546.2411746717048,8.884942323211769,536.5506079470968,8.947896474341022,24.627754764075174
80.99758976505365,0.23013963378673338,5.233473025212857,11.27555309472833,3.253382672883671,501.31905311157345,0.69743303444618,2.02066663773215,750.9094738361288,0.013331907514161008,3.593934863334803,916.2434289007618,348.2325686797857,983.4295151847288,562.0001998685345,3.5506763429892256,247.6503893386349,0.008672744837633941,134.0620568540344
