v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
75.99523547077146,0.027231907192096373,6.3776274967794935,10.65599555555316,4.865085162906806,618.8797384322363,667.3481525726379,0.013065509725045653,4.790322173609169,3142.7016354854345,386.9432192933196,982.2282527315815,368.91542066104347,1.2150871616810905,325.20375195297765,0.003240634713754391,20.962916627783937
72.13787855336828,0.0075258817414188255,5.537239228023055,10.06293772211046,5.889857396334826,562.8961680047969,628.6862265432273,1.169199497497569,29.645902216272628,5054.120536089431,427.8765874571782,638.2841825122644,714.7504751809278,2.0294321026195736,519.2880219604931,5.028435416246347,190.9329851221716
72.10112727716273,0.01987932545862589,5.745368698297049,10.096048273558777,7.46700759290946,579.0740693788168,578.3043185233098,9.412395300685239,494.1485661323385,5036.078958937937,509.8775395389211,537.2195140274551,550.5913341175859,8.359757070424184,575.0813546607122,6.128281333057967,62.40270970226418
72.0017740939593,0.9012101999319557,6.301571465914913,10.062687297029257,8.193513713440641,567.4522506205144,614.4841288285915,10.961031923573204,449.30387886144666,5033.695752049117,506.25517628400416,510.34164875452547,685.418915112716,2.94449750793932,535.3627147402614,9.072310174022528,306.9085287775766
72.12946718869986,0.7765352136437201,6.236312043804164,10.067739441809591,7.415439361997235,587.9495486811956,585.7657753601192,8.24984065233851,343.33224468113485,5030.373258013511,509.4777040579172,510.33705395032484,536.5783049991595,9.14615656806947,527.2901827355187,9.169224864886724,149.85146108711876
71.98075318385808,0.4566432880076515,5.981467041585553,10.07222789497214,6.839155911507982,575.0797866923367,619.0619938087499,11.91120604168764,451.9200585371704,5034.463779919161,503.49153210049263,511.1245901491625,691.6465201617503,2.3073907643528035,541.5243798642811,7.882520605760914,204.38298934238955
75.9490709146111,0.12058883793309078,6.784545969427036,11.022083595764348,5.985838703184051,529.0584748537258,771.1736228899086,0.0022810463746002173,2.7666643301134246,2374.9544772649047,371.19933378675,986.265872288814,581.9156277697217,2.426088965699239,278.9929329351739,0.1877401080727502,117.57200334193782
71.97515744788575,0.9796098073671481,6.244628245160521,10.070672828908624,8.282420469360076,563.6045413397333,543.4237851527595,11.086293622769816,439.9749640730446,5033.331119236349,502.5814853611535,510.2226691260105,687.6124507665808,2.791352104391586,528.8914121083332,9.120482931238156,246.19210737055016
71.92123957534332,0.003515317476681074,5.643312461907797,10.073241878789558,6.918902935609597,563.3559563099429,610.0650130811827,8.614374287994766,453.493139671216,5033.92802878564,504.03916454403685,510.02660417473356,685.8091903254214,1.956160735173461,535.6392630389042,5.669813339032222,20.845708634073603
82.42143712602639,0.024078887508644675,6.177620661926736,11.02060635712194,3.2693115455880872,528.0365816416361,772.1017884919894,0.013126341215010015,5.151253807082652,2372.926211265164,371.9535369677953,986.2762537734943,598.3091766638191,1.8989885693312274,275.2175130906515,0.0024249131600791417,5.561814466722736
72.29956335632266,0.1851579305665423,2.2262785596261305,10.237410310825851,0.0028638898985916613,652.2549286968998,407.47570499294676,0.02894872280566659,6.525368401471613,4349.463196251445,430.5263189534137,970.6856497002371,165.93600410707595,0.0015013979709942045,481.12365775829255,1.9414710545684595,31.78067424134645
69.78182702601744,0.11341649994196547,8.609848867867713,10.247087549364055,7.220217916154653,568.2049810321392,677.6059088722675,0.0033832254408371443,3.938377432747721,3857.9810760819437,372.06354993474554,967.4113451868749,201.91022865942543,0.19001538857904096,672.3997248989979,0.1935175704710583,9.991885278921613
66.946071609135,0.06218992350622455,6.1389157260412945,10.155216121036865,7.821637170849785,542.9391398575252,714.0884697739206,0.003158989597717465,3.6819596565081127,3854.1073295798765,396.64960213459824,973.454967333854,624.825093038969,3.612209745945337,403.89861708034687,0.1477714921296875,76.40620089619694
66.7418737376085,0.8894075140643716,7.566597229300317,10.320092576268491,8.537929865181347,522.78092926379,743.5079585087301,0.030760801984218978,6.44293778005869,4187.6267686791325,476.687786904812,931.2095121890692,650.9982656697088,3.520093863363907,407.87039629183926,1.2458846316203784,36.647960570525214
75.94923096342771,0.16012958903670477,6.7861320800747835,11.022105504240244,4.8352964383468935,529.0708973505032,771.1723471875147,0.003113917362011722,3.6606926389365815,2374.954509964389,371.19931761560065,986.2657102767215,581.9181368103287,1.9601280542171624,278.9924793622982,0.46926193686681855,70.33853035322642
71.81990628814464,0.057832115499019766,5.875546418196633,10.071945331955483,6.484238742140334,570.5152309312929,585.3443006906556,11.522943670759707,450.40221010734854,5033.807723359342,501.8812204223125,508.8181051827135,687.2287198565044,2.246962511904991,528.0240673832933,7.2695257362934145,116.25976810983504
66.250038315613,0.008010393253434922,6.730714078997218,10.053357048773666,7.6299793062746275,552.7027737419759,552.6565422112346,0.12726651046755802,12.926457930738518,4915.408298321213,426.11920316172603,865.3585682191349,677.5182547303709,2.7472481573627974,455.4168109909517,0.001469910122015794,27.104296917505163
65.36221638271836,0.001889372626195335,7.251689128835708,10.066051534240653,5.047236500636262,573.4155061528646,575.8777024544028,0.002795420998292023,3.647950936696757,4835.225897546521,323.32035925505915,936.6116541777267,10.790385771287687,0.0010625334980311793,464.5881876105525,0.0016975676169288508,84.79808113109577
72.19883799554616,0.0021417961145628072,5.5982057724232,10.070140704596083,5.545793616357524,589.4586454362927,591.6276795647818,11.1248671971951,455.2038919824164,5035.505353395447,508.48544450596785,509.0269890844985,538.5155474588768,8.478983608952928,523.9933083144255,6.635926033277507,217.36100501834807
75.95603700918025,0.026804913559599502,6.7159365883677085,11.022063573786653,5.499134996564698,529.0643092894553,771.2223221997681,0.0037807314844906658,4.306475527051684,2374.9544871726534,371.1993948896413,986.265299017147,581.9156971222883,2.4036362781927365,278.99294701735363,0.0035886219565562216,22.440689303468783
65.83720178591567,0.0014827442178359665,9.1191902543314,10.667922699616062,6.0668486972033,521.0926719025698,548.6199640860285,0.018361761986096584,4.726034795055084,3279.063781507102,547.3282268370007,986.3306717893398,424.53800479250435,1.1376655193786387,297.75801602986263,0.0013023948010025463,37.52503485904303
75.94979384375935,0.16734416762481033,6.77921809111549,11.022021040756153,6.240412470906378,529.0554628494789,771.2212133076962,0.012210672759545531,4.520272136970472,2374.9544925302116,371.19944812920016,986.2654344726727,581.9156462280163,2.415574807235394,278.9929483182024,0.002956374283004932,35.84016403888526
61.548830283969,0.3820461753118579,8.369348940370646,10.076266796345964,8.635550241092174,535.790972812599,564.5275639659983,0.05261937190348536,5.161933983298344,4373.130722838836,470.26975621790916,943.9736680551633,666.9806134716902,3.6895200504347803,450.9010724900668,0.6908676690177956,92.30589351772089
68.78313380791248,0.13952278931827564,6.217239891817163,10.05096726774509,7.519522649807845,551.0753729538412,503.88187522858993,0.38757941791446876,12.392413879514624,5006.567415349416,339.19258378346825,832.1393928117504,538.3866247791138,7.433225336748348,472.87507093802793,1.4337680338749446,198.8479699683955
72.02285886203447,0.0020155145803635493,5.714431454722339,10.06701591054856,6.312936859108729,580.0544408694677,547.0571029057945,10.245423162313326,456.0529938080006,5032.906391233385,65.6276431782818,508.4398026182008,531.2696208862703,8.659495649527594,511.0865029235333,6.863803350209464,156.30080605840075
75.73110723957421,0.02687944225279779,3.8194299514966565,10.487702100643244,5.5734843267902106,521.9029737896108,603.1186082241691,0.0010015100030620165,3.447095497310163,3323.3774873142893,143.9202126564216,975.9166952899727,559.2746146858689,3.1846794367661357,963.1746248930848,3.383757099353485,106.34466300345738
69.6859286201157,0.012235415279534069,6.51544443445323,10.069870879954477,6.416905373512005,572.0103729490727,537.9939357814068,0.035707200245417264,11.352097791136437,4991.641773164987,477.2890245940232,849.1582475588227,676.8242698970165,2.799412982775175,482.1189889619297,1.6222586455456878,38.19709352407911
68.43627137907605,0.26664359890436323,7.482248933360089,10.277461185323636,7.645329334383015,547.6284108579878,690.1294369409308,0.14071170338033478,7.750436458763544,4854.078270567982,200.5644065092129,955.3544066834153,455.75551978222575,2.393861590203439,436.80228595510306,0.7387794254015612,179.29399358060107
70.96704435668556,0.6162118328101422,6.299136372165888,10.075215035834997,7.948895926841371,565.635127691219,669.0439253518217,0.24823562538031432,18.147946819013058,4934.07923585371,481.5301520219771,753.7392363975501,690.5125245252391,2.4130631833828193,483.9661727527661,5.24387697017774,119.2937608809838
64.34050119053948,0.22727945946683964,8.92779239083862,10.394480602025439,7.436252923470403,537.0107629130141,609.5150818983252,0.03440453952707623,4.458294078965154,3756.3565492022053,448.39199653193674,964.14440265378,529.2632621020311,5.106769407854576,350.87729968693407,1.0347964895480182,86.17407638376368
